dmd_id,month, year, count
14215211000001101,4,2021,25429
14217511000001107,2,2023,81915
14217911000001100,3,2018,71311
14218411000001107,8,2021,71816
14219111000001109,12,2023,30891
14219611000001101,1,2021,116530
14219811000001102,5,2020,75023
14220111000001105,8,2022,108798
142211000001106,2,2018,33215
14223811000001105,11,2018,46840
14224011000001102,9,2023,56299
14224411000001106,6,2020,113271
14224811000001108,12,2020,13148
14228911000001105,2,2019,29847
14229111000001100,2,2023,81234
14229311000001103,12,2019,48897
14229511000001109,3,2022,111781
14229711000001104,4,2022,17019
14229911000001102,9,2022,17384
14230111000001108,4,2022,70661
14230311000001105,12,2018,118630
14230511000001104,3,2020,95663
142311000001103,8,2023,58809
14231311000001100,12,2018,53666
14231611000001105,2,2018,114683
14231811000001109,12,2019,9749
14232011000001106,1,2023,94473
14232511000001103,9,2022,87651
14233011000001102,9,2019,68592
14237711000001105,12,2020,38716
14239611000001106,1,2020,69347
14240711000001108,8,2022,24725
14241711000001100,3,2022,78960
14244511000001107,5,2019,62818
14244911000001100,2,2020,76038
14245111000001104,2,2020,116243
14246711000001106,9,2023,29500
14248211000001103,6,2022,87889
14250811000001102,3,2023,21498
14251111000001103,11,2020,55599
14251711000001102,5,2021,8275
14254511000001109,6,2020,15182
14261011000001108,12,2022,98592
142611000001108,7,2021,103675
14261211000001103,10,2023,119129
14261411000001104,3,2023,87709
14262011000001100,8,2020,31707
14262411000001109,2,2019,35293
14263111000001105,1,2021,74292
14263511000001101,7,2022,100788
142811000001107,10,2023,27147
14284311000001107,12,2020,25971
14285311000001106,11,2018,38953
14285811000001102,11,2022,82691
14286711000001102,3,2023,93697
14287111000001100,6,2023,44967
14296111000001102,2,2021,68937
14298511000001107,7,2019,29316
14300311000001105,9,2019,49395
14302311000001109,6,2020,59509
14302711000001108,3,2020,13364
14304911000001101,4,2019,26013
14305411000001105,9,2021,43051
14305611000001108,2,2019,15663
14306611000001103,9,2020,55155
14308111000001105,3,2023,117395
14310911000001109,6,2019,85769
14312711000001106,12,2023,73000
14312911000001108,8,2018,7837
14313111000001104,8,2018,54487
14313611000001107,5,2023,62373
14313811000001106,2,2022,96646
14314211000001108,3,2019,68617
14316711000001105,11,2021,23597
14317211000001101,6,2022,80521
14317811000001100,10,2018,61683
14318311000001105,5,2023,71655
14318711000001109,9,2018,83406
14319411000001106,9,2018,64667
14320511000001109,11,2020,21856
14320711000001104,5,2020,42418
14321211000001100,1,2019,17500
14321411000001101,9,2020,56607
14321511000001102,2,2022,89254
14322711000001100,4,2022,57512
14322811000001108,3,2020,46484
14323111000001107,9,2018,63270
14325811000001101,3,2020,45043
14326911000001104,8,2021,95398
14327611000001107,8,2022,1521
14328011000001104,2,2021,119936
14328211000001109,4,2018,80152
14328511000001107,10,2022,49054
14328811000001105,10,2018,27362
14329511000001101,7,2023,77510
14330211000001108,12,2023,18269
14330511000001106,8,2023,35261
143311000001108,10,2023,90074
14331511000001104,10,2020,26245
14332111000001103,2,2022,20643
14332311000001101,10,2020,30447
14332411000001108,3,2019,118944
14332711000001102,10,2019,89641
14335611000001102,2,2021,80329
14338111000001100,5,2020,119663
14339111000001107,12,2019,52544
14339711000001108,10,2022,23439
14340511000001107,3,2019,96131
14341411000001104,11,2023,90796
14341811000001102,5,2022,74824
14344411000001102,10,2020,50893
14344711000001108,4,2020,16686
14344911000001105,5,2020,24539
14345511000001102,12,2022,43890
14345611000001103,1,2021,6385
14346111000001100,10,2019,102056
14346311000001103,9,2022,63033
14347311000001100,2,2022,12280
14347811000001109,10,2018,30470
143511000001102,8,2020,16982
14356611000001106,1,2019,98800
14357311000001103,6,2020,7011
143611000001103,1,2021,40931
14364211000001109,12,2023,123004
14365311000001102,9,2019,16929
14367411000001103,7,2018,92891
14368011000001108,8,2018,9036
14368311000001106,6,2021,101914
14368611000001101,11,2019,13391
14369011000001103,6,2018,93985
14369211000001108,9,2023,123023
14369411000001107,11,2018,80173
14370311000001102,5,2021,76282
14370411000001109,10,2021,4988
14371811000001103,11,2020,733
14373411000001101,7,2019,44313
14373611000001103,10,2023,81882
14373711000001107,5,2022,45174
14376111000001101,1,2021,71568
14376511000001105,11,2019,11682
14377511000001107,11,2020,9058
14378511000001106,10,2021,45128
14378711000001101,10,2021,86874
14380011000001108,1,2023,121722
14380311000001106,1,2020,28950
14382011000001107,8,2020,102682
14387311000001107,9,2023,87981
14400811000001105,4,2020,14472
14401011000001108,12,2022,108668
14401211000001103,2,2020,110871
14401311000001106,10,2021,93626
14401911000001107,9,2018,79186
14402311000001102,2,2018,80130
14402611000001107,3,2020,57114
14402911000001101,8,2019,48673
14403011000001109,4,2019,83182
14403411000001100,2,2020,45907
14406911000001102,9,2020,89749
14407611000001105,9,2019,90829
14408411000001106,2,2022,111648
14409011000001107,9,2022,57859
144211000001102,9,2018,76335
14474311000001101,6,2022,70073
14476411000001100,1,2022,76487
14479911000001104,3,2020,578
14483111000001109,9,2022,4020
14488311000001103,10,2022,43436
14489511000001103,3,2018,16385
14490111000001101,8,2019,122940
14492311000001100,4,2020,87436
14492711000001101,5,2020,111369
14493011000001107,1,2019,92017
14493611000001100,11,2021,24643
14493911000001106,6,2023,39829
14495211000001103,11,2022,83016
14495411000001104,5,2022,36791
14495711000001105,1,2020,25989
14495911000001107,12,2022,66990
14496111000001103,8,2019,42960
14496311000001101,5,2019,25314
145211000001101,6,2021,51813
145411000001102,10,2021,40655
145711000001108,5,2023,30547
145811000001100,12,2020,51322
14592711000001107,8,2018,113453
14593311000001103,4,2023,2160
14593611000001108,7,2023,55291
14603611000001104,4,2023,55570
14604611000001101,1,2020,12624
14605211000001102,6,2021,60752
14616511000001108,6,2020,68404
14616911000001101,5,2018,39649
14617011000001102,10,2019,75115
14617311000001104,7,2022,78393
14617711000001100,1,2021,1739
14618211000001106,4,2020,111664
14618511000001109,5,2018,85315
14618711000001104,12,2019,105939
14619111000001107,6,2023,107012
14620111000001108,7,2019,67894
14620311000001105,4,2020,70206
14620811000001101,10,2023,84429
14621311000001100,9,2020,36882
14621711000001101,5,2023,10500
14622311000001109,4,2019,108443
14622511000001103,9,2023,42856
14622711000001108,10,2018,23397
14622911000001105,1,2022,7567
14623111000001101,5,2021,54949
14623411000001106,7,2018,86005
14624211000001105,8,2021,2530
14625011000001101,6,2022,59985
14625211000001106,6,2018,93853
14625411000001105,2,2022,85234
14625811000001107,11,2023,43974
146411000001106,2,2020,29248
14645011000001103,9,2018,88191
14645211000001108,6,2023,65420
14645611000001105,3,2019,20870
14646111000001108,4,2023,105945
14646411000001103,6,2023,37059
14646611000001100,6,2022,95609
14647111000001106,5,2023,103293
14647311000001108,4,2020,4565
14647711000001107,1,2021,70988
14648011000001106,10,2018,102383
14648411000001102,5,2021,15735
14648811000001100,10,2018,48146
14649211000001106,3,2019,63550
14649711000001104,7,2021,78338
14650011000001106,5,2019,59289
14650411000001102,4,2018,106167
14650711000001108,9,2023,19956
14651011000001102,12,2021,22423
146511000001105,10,2021,65968
14651411000001106,8,2018,93364
14651611000001109,5,2021,108896
14652411000001101,9,2020,17760
14652711000001107,11,2020,43837
14653211000001106,12,2019,110797
14653611000001108,2,2020,1111
14654011000001104,9,2022,105561
14654211000001109,10,2018,114954
14654911000001100,7,2018,9212
14655111000001104,4,2019,12824
14655311000001102,3,2022,33688
14655511000001108,10,2020,88808
14655711000001103,8,2018,72078
14655911000001101,1,2019,56444
14656111000001105,9,2021,30534
14656311000001107,4,2021,52243
14656511000001101,7,2019,63057
14656711000001106,1,2019,83521
14656911000001108,5,2023,50150
14657111000001108,9,2022,3934
14657311000001105,12,2019,93160
14657511000001104,7,2019,48207
14657711000001109,9,2021,29656
14657811000001101,6,2021,101323
14658111000001109,6,2023,19782
14658311000001106,6,2019,94867
14658511000001100,8,2020,71779
14658711000001105,6,2021,9133
14658811000001102,11,2022,75997
14659111000001102,4,2022,73311
14659411000001107,8,2023,94004
14659611000001105,1,2023,112951
14659811000001109,4,2019,101996
14659911000001104,3,2020,75735
14660211000001107,9,2023,95929
14660611000001109,7,2018,1194
14660811000001108,8,2020,116429
146611000001109,11,2021,54342
14661211000001101,12,2022,3256
14661411000001102,10,2019,79480
14661611000001104,7,2019,83736
14661811000001100,5,2020,4918
14662011000001103,7,2021,16889
14662211000001108,8,2022,10865
14662611000001105,4,2021,48547
14662811000001109,7,2023,14276
14663211000001102,10,2019,28718
14663411000001103,1,2022,19584
14663711000001109,6,2018,27373
14664111000001105,9,2019,101197
14664211000001104,10,2019,11772
14666111000001103,10,2022,46399
14666911000001100,5,2018,85422
14667311000001103,10,2021,87049
14667411000001105,11,2020,120305
14667911000001102,4,2018,39906
14668011000001100,10,2021,35229
14668311000001102,11,2023,14104
14668411000001109,9,2018,60259
14668711000001103,7,2018,79079
14668811000001106,10,2019,104958
14669211000001100,11,2018,90481
14669511000001102,10,2022,73512
14669711000001107,7,2022,105913
14669911000001109,9,2020,107246
14670511000001100,12,2020,103882
14670611000001101,1,2021,84078
14671211000001109,2,2019,49296
14671811000001105,8,2020,76768
14672111000001108,1,2021,6364
14672711000001109,3,2022,50083
14673011000001103,6,2022,62544
14673211000001108,10,2023,56403
14673611000001105,1,2021,43323
14673811000001109,6,2022,8591
14679111000001104,8,2021,78344
14684211000001102,3,2023,61410
14684511000001104,7,2018,60394
14684911000001106,12,2018,44654
14685111000001107,9,2021,16710
14685311000001109,3,2018,16067
14685511000001103,11,2022,108773
14688711000001101,2,2022,108773
14689511000001100,7,2022,69446
14689911000001107,8,2021,64019
14690211000001109,3,2022,76485
14690611000001106,11,2022,3184
14690811000001105,10,2020,32445
14691011000001108,7,2020,109867
14693411000001100,9,2019,73694
14693811000001103,2,2020,85286
14694911000001105,10,2018,73476
14695111000001106,3,2018,29998
14703311000001100,10,2021,29830
14706611000001104,12,2018,54482
14706711000001108,12,2019,68076
14707011000001109,7,2022,102129
14707511000001101,12,2018,1456
14707611000001102,6,2018,122256
14708011000001105,8,2020,11316
14708211000001100,8,2020,32046
14709211000001105,10,2023,25246
14709411000001109,1,2019,82598
14710111000001107,11,2022,36230
14710311000001109,1,2020,109430
14710511000001103,8,2023,36767
14710711000001108,6,2021,19712
14710811000001100,3,2022,78683
147111000001103,7,2022,76362
14711111000001101,10,2020,19713
14711311000001104,2,2021,68427
14711811000001108,7,2021,47418
14712211000001100,12,2020,10755
14712411000001101,2,2021,2719
14713011000001101,4,2019,86210
14713111000001100,6,2021,21531
14713411000001105,7,2019,16329
14713511000001109,9,2021,49820
14713811000001107,3,2022,2241
14713911000001102,4,2022,5151
14714211000001109,1,2020,67989
14715211000001105,6,2020,120385
14715411000001109,5,2021,82862
14715711000001103,4,2018,17043
14716211000001104,4,2018,84684
14716611000001102,7,2020,36480
14716811000001103,12,2021,20017
14717811000001101,2,2022,43441
14718011000001108,6,2021,22291
14719611000001105,7,2022,122587
14719811000001109,5,2023,86591
14720311000001104,1,2020,13631
14720511000001105,2,2019,93184
14722311000001100,9,2022,43912
14722911000001104,3,2018,83
14723311000001105,7,2018,71781
14723511000001104,6,2021,17560
14724111000001105,5,2019,75586
14725311000001106,11,2018,28239
14725511000001100,5,2020,78263
14726311000001101,11,2023,52262
14727411000001105,9,2020,37622
14728011000001100,4,2018,107407
14728411000001109,5,2019,116291
14728611000001107,1,2018,77063
14728811000001106,4,2019,39218
14729011000001105,3,2021,98033
147311000001101,5,2022,51482
14731311000001106,5,2022,67462
14732411000001109,5,2023,101145
14732811000001106,7,2021,36252
14733311000001107,4,2019,46449
14735711000001107,11,2018,106422
14735811000001104,12,2023,107099
14736211000001106,6,2021,100069
14736311000001103,4,2018,55493
14736811000001107,5,2021,64296
14737011000001103,12,2022,27235
14737611000001105,8,2022,6126
14737811000001109,11,2020,83917
14737911000001104,1,2020,86123
14738311000001104,3,2023,27881
14738611000001109,9,2020,10247
14738811000001108,4,2019,73634
14739211000001102,6,2020,82926
14740111000001104,5,2020,107627
14740711000001103,9,2019,96829
147411000001108,2,2022,67190
14742611000001108,6,2019,21456
14745111000001107,1,2023,40734
14745411000001102,8,2018,50154
14745711000001108,8,2020,65623
14746711000001100,9,2020,17895
14746911000001103,9,2020,103828
14747111000001103,10,2021,45942
14747311000001101,6,2020,58438
14747511000001107,7,2018,17561
14747711000001102,5,2019,39815
14748011000001103,5,2018,48522
14748311000001100,9,2023,85396
14748711000001101,3,2022,69185
14749011000001108,9,2019,40553
14749911000001107,7,2021,73841
14750111000001102,12,2020,119023
14750311000001100,6,2018,10865
14750611000001105,5,2023,113427
14752011000001104,10,2021,22487
14752211000001109,5,2020,65454
14753311000001106,12,2023,6395
14753811000001102,3,2023,81879
14754411000001101,9,2021,100719
14754811000001104,12,2018,111386
14755011000001109,4,2023,6036
14755111000001105,6,2021,116055
14755611000001102,2,2018,45581
14756311000001102,4,2019,47386
14756411000001109,8,2020,98636
14756911000001101,12,2022,114540
14757311000001104,8,2022,2644
14758211000001106,8,2019,68595
14758411000001105,9,2023,107572
14758511000001109,2,2018,39989
14760511000001104,5,2018,45284
147611000001106,8,2021,12935
14761311000001100,10,2022,53141
14761511000001106,1,2022,108864
14761911000001104,4,2020,50409
14762611000001104,8,2022,13198
14763211000001107,1,2020,59415
14763811000001108,12,2022,20330
14764311000001102,11,2018,11141
14765411000001105,8,2022,118814
14767211000001103,11,2019,21776
14767411000001104,10,2023,67236
14767611000001101,4,2019,46133
14767811000001102,5,2018,14834
14768511000001101,11,2020,101517
14769511000001107,3,2022,89992
14770211000001106,3,2021,7525
14770511000001109,11,2020,37734
14770711000001104,2,2018,89812
14771011000001105,4,2022,109685
147711000001102,1,2018,100127
14771211000001100,8,2020,51051
14771411000001101,12,2023,23300
14771611000001103,11,2018,33943
14771811000001104,11,2020,104351
14772411000001106,11,2020,32764
14772911000001103,11,2021,68273
14773611000001104,1,2023,107358
14773811000001100,8,2021,20977
14774311000001106,2,2022,95733
14775911000001106,7,2018,7778
147811000001105,6,2022,75187
14781211000001105,4,2019,23050
14781611000001107,10,2022,87945
14781911000001101,3,2023,32046
14782711000001105,9,2018,28365
14782911000001107,6,2018,116455
14783111000001103,1,2021,54798
14783311000001101,4,2021,45190
14783511000001107,6,2023,17582
14783711000001102,6,2021,94338
14784111000001101,12,2018,28947
14784211000001107,11,2023,79873
14784511000001105,12,2019,97170
14785311000001100,7,2018,82407
14786411000001103,11,2019,51362
14786811000001101,4,2019,27557
14788211000001101,12,2022,62637
14788411000001102,2,2022,99196
14788611000001104,9,2023,58820
14788811000001100,2,2023,21666
14789111000001100,4,2021,31385
14789811000001107,11,2019,101016
14801811000001107,8,2021,65296
14802011000001109,12,2020,50398
14802211000001104,10,2018,34841
14802711000001106,9,2018,24216
14803911000001101,10,2023,85629
148311000001100,9,2020,109846
148811000001109,5,2022,67678
148911000001104,7,2023,45583
14902311000001100,12,2021,32970
14911000001107,3,2023,7486
149111000001109,9,2023,97360
14931511000001105,5,2023,88700
14931711000001100,10,2023,31228
14931911000001103,7,2021,14265
14934611000001106,4,2022,2893
14934911000001100,9,2020,77129
14943011000001100,8,2018,43752
14943211000001105,2,2019,42570
14943511000001108,12,2020,31511
